(18077,12319) 
(24578,31990) 
(5302,37010) 
(17257,18248) 
(17736,18525) 
(29118,16957) 
(19960,20622) 
(34886,34750) 
(6970,34544) 
(10997,9348) 
(6715,10335) 
(28756,31176) 
(19353,7437) 
(19168,23302) 
(22765,11347) 
(5711,22399) 
(27269,24699) 
(38407,6052) 
(13052,18194) 
(13204,26118) 
(11115,35370) 
(3368,35782) 
(27253,15481) 
(12611,8083) 
(7662,38520) 
(35541,5946) 
(29369,27406) 
(27525,12058) 
(38566,39187) 
(30989,22538) 
(14351,14709) 
(38198,11887) 
(1544,6650) 
(3475,10745) 
(21170,9033) 
(18919,11488) 
(36977,31967) 
(19654,30088) 
(17059,13515) 
(29970,32356) 
(28499,8627) 
(38113,35659) 
(34849,19652) 
(38760,37076) 
(4302,22670) 
(35211,2405) 
(3732,3899) 
(29383,12763) 
(20543,5414) 
(14255,23264) 
(30318,37443) 
(13027,28228) 
(36355,2029) 
(36823,16771) 
(29345,33151) 
(8021,29158) 
(14574,10261) 
(37490,25837) 
(4690,7640) 
(14959,12439) 
(10076,19817) 
(22027,25375) 
(21868,1657) 
(1829,8791) 
(17344,6711) 
(34871,20530) 
(12296,22971) 
(37432,12038) 
(19077,6949) 
(8952,11982) 
(29373,5099) 
(12263,30005) 
(3114,27964) 
(7821,5222) 
(25069,22388) 
(11038,21887) 
(27971,33130) 
(938,16884) 
(33542,33370) 
(35717,22105) 
(27833,35257) 
(20104,8155) 
(37079,32433) 
(21976,18305) 
(8233,16960) 
(14547,15193) 
(3,35905) 
(4076,18536) 
(15525,5560) 
(7777,36940) 
(23525,6271) 
(38331,5950) 
(34010,30201) 
(31966,1386) 
(11837,25400) 
(39167,28171) 
(24246,11968) 
(12222,8639) 
(31869,15295) 
(27070,8554) 
(32603,21098) 
(25323,4370) 
(29347,22775) 
(6989,230) 
(37927,12519) 
(12701,5858) 
(24174,17237) 
(33354,20232) 
(4327,26315) 
(8723,33750) 
(23178,25167) 
(2921,38609) 
(7336,21210) 
(12998,18039) 
(13964,28414) 
(21911,16325) 
(37433,15967) 
(5180,11912) 
(15207,34125) 
(28816,27177) 
(39730,27107) 
(37849,36230) 
(38926,10237) 
(11153,28215) 
(7903,21483) 
(21814,35395) 
(6483,33499) 
(12962,19444) 
(39291,16619) 
(39900,25433) 
(37200,33970) 
(29978,37640) 
(23531,5048) 
(9587,26425) 
(26314,22919) 
(18100,9095) 
(20033,10909) 
(14384,22911) 
(459,31941) 
(3931,16250) 
(36398,26168) 
(28626,15907) 
(8412,32715) 
(38051,9249) 
(16730,22024) 
(38132,22929) 
(30937,9801) 
(34083,12864) 
(2820,14962) 
(8610,10322) 
(19275,1326) 
(15899,11623) 
(39930,39876) 
(31218,5899) 
(20188,35327) 
(30707,4619) 
(13360,4386) 
(8397,37702) 
(35540,24995) 
(15093,16499) 
(36869,36076) 
(32679,3842) 
(8302,6186) 
(2503,30032) 
(3984,35980) 
(21408,33296) 
(7913,32929) 
(35414,34380) 
(7995,13138) 
(21115,25637) 
(25288,32737) 
(27625,26284) 
(34871,33345) 
(20875,38236) 
(3145,5548) 
(39577,8163) 
(18834,13842) 
(10135,38830) 
(38714,17992) 
(1511,21144) 
(10983,10543) 
(5657,29256) 
(7709,11943) 
(37318,5604) 
(20676,30582) 
(31873,9708) 
(36185,23862) 
(13685,18813) 
(33379,19067) 
(16383,18935) 
(13890,7707) 
(6267,14403) 
(9251,95) 
(5979,30376) 
(4760,1741) 
(7819,37846) 
(10853,7087) 
(10124,6429) 
(25662,4267) 
(10665,24279) 
(16522,31180) 
(35815,10895) 
(17932,1295) 
(35233,9047) 
(25614,13463) 
(20750,17174) 
(26502,38821) 
(31504,34008) 
(18846,37604) 
(33068,15020) 
(3029,25150) 
(7650,8830) 
(9174,9794) 
(20435,13228) 
(14495,13841) 
(22847,39923) 
(39119,3654) 
(24822,16148) 
(31779,27902) 
(6503,23797) 
(39464,10088) 
(30930,25570) 
(5428,19264) 
(20273,20776) 
(18197,7959) 
(31547,19205) 
(10047,6119) 
(14113,34007) 
(36750,27794) 
(13118,20720) 
(23844,3441) 
(6092,28630) 
(8451,26979) 
(18715,31122) 
(17251,22769) 
(19322,8608) 
(34331,5149) 
(25552,29694) 
(38477,1709) 
(32672,15548) 
(18619,28208) 
(24312,23188) 
(16083,18435) 
(35460,24558) 
(23260,16337) 
(4347,6541) 
(4463,39412) 
(25062,9946) 
(27709,35421) 
(35267,1804) 
(11441,13905) 
(16299,23944) 
(37564,29911) 
(17929,12026) 
(308,176) 
(28012,32962) 
(7654,32049) 
(27555,3223) 
(36832,14629) 
(37902,36777) 
(25146,13890) 
(13472,35196) 
(14374,24764) 
(21184,22473) 
(19323,39370) 
(37416,33212) 
(31158,27005) 
(1548,22060) 
(33043,6800) 
(6931,1318) 
(7825,23008) 
(18020,16638) 
(21410,12589) 
(9099,37043) 
(12859,17102) 
(35406,2845) 
(26390,21545) 
(37096,31829) 
(25482,2122) 
(30410,15181) 
(24837,10338) 
(17137,35529) 
(5544,13411) 
(13296,23792) 
(12604,6082) 
(22058,12284) 
(38156,34406) 
(6025,35384) 
(35416,16621) 
(14623,1082) 
(2049,28095) 
(15086,12449) 
(15020,14372) 
(35784,19754) 
(14903,15011) 
(11601,33131) 
(9886,26091) 
(20016,39654) 
(30122,12914) 
(16311,7196) 
(13308,24182) 
(21692,10324) 
(26715,26328) 
(26555,31150) 
(17674,13974) 
(15789,31253) 
(8862,17329) 
(14703,6196) 
(18048,34600) 
(6677,27756) 
(1919,29956) 
(17822,15218) 
(33889,7549) 
(12456,13862) 
(28462,33061) 
(9108,17574) 
(2343,3525) 
(20808,8281) 
(36454,23163) 
(3771,27717) 
(31227,27188) 
(27338,27467) 
(36714,26533) 
(5386,17762) 
(32062,9041) 
(35792,37535) 
(32563,14994) 
(3845,34316) 
(20961,26389) 
(39143,9131) 
(9647,32965) 
(5238,34246) 
(33613,22258) 
(38393,8319) 
(29399,21771) 
(261,15542) 
(14285,28938) 
(1798,14034) 
(13544,37336) 
(14376,22146) 
(453,39714) 
(16086,6867) 
(34138,39299) 
(454,38059) 
(15151,32970) 
(26575,11718) 
(20602,3339) 
(31626,14669) 
(12247,21116) 
(25422,37652) 
(35827,26626) 
(17401,17148) 
(13820,7339) 
(12865,17900) 
(32720,27274) 
(4924,541) 
(988,21577) 
(16985,11836) 
(35651,22759) 
(16949,32562) 
(27589,9842) 
(6126,7211) 
(25942,11408) 
(23146,19808) 
(26612,33124) 
(35209,18662) 
(31779,21498) 
(20543,10717) 
(5427,26302) 
(23013,39765) 
(39752,20703) 
(7047,12264) 
(38960,17728) 
(15359,14285) 
(32396,8346) 
(28315,1168) 
(10499,24281) 
(15907,35791) 
(28873,29625) 
(22572,15807) 
(4344,39965) 
(27023,28163) 
(8884,29777) 
(27217,21327) 
(6993,27646) 
(7740,25675) 
(28527,23514) 
(17157,8708) 
(20177,4993) 
(36787,620) 
(33458,22571) 
(18891,17196) 
(11390,28179) 
(12289,7491) 
(32042,3541) 
(33454,39679) 
(17883,34382) 
(36496,11671) 
(4904,3012) 
(25436,38843) 
(25416,24101) 
(39833,6523) 
(4679,22805) 
(36190,37353) 
(1394,9057) 
(4389,29274) 
(12308,24419) 
(3062,31888) 
(26010,29321) 
(28446,16317) 
(19910,2113) 
(14142,6312) 
(33975,34303) 
(18971,37595) 
(16400,21823) 
(31430,9305) 
(31679,16648) 
(20881,13889) 
(9374,8018) 
(10276,9844) 
(23763,20575) 
(22851,6370) 
(7828,30896) 
(33982,10149) 
(20637,14469) 
(16916,14335) 
(1185,38094) 
(8012,34037) 
(35430,29115) 
(32309,28273) 
(4629,4378) 
(10908,39236) 
(37241,35767) 
(38124,27679) 
(11726,34908) 
(15002,2491) 
(14500,35060) 
(19467,7975) 
(19004,39511) 
(7219,16891) 
(16998,3103) 
(39953,22937) 
(32493,28823) 
(8912,19581) 
(28669,624) 
(21811,38850) 
(38157,17282) 
(25221,8555) 
(29230,784) 
(27045,23764) 
(24055,19117) 
(5246,3705) 
(4989,19670) 
(33354,20514) 
(35447,26462) 
(33002,10703) 
(31980,32902) 
(19422,8693) 
(17064,36299) 
(20665,28646) 
(33182,8899) 
(38819,23280) 
(32106,5635) 
(1532,32289) 
(17410,13691) 
(25714,30055) 
(13420,32010) 
(15797,22638) 
(24786,36092) 
(33724,35593) 
(9040,7873) 
(12099,26058) 
(20768,10353) 
(24475,10370) 
(37603,23370) 
(36089,4141) 
(15632,33157) 
(18666,7122) 
(9090,6937) 
(2336,6237) 
(15841,7938) 
(413,10961) 
(21972,32517) 
(25859,4237) 
(7559,25770) 
(4881,28731) 
(37261,37364) 
(21118,7194) 
(34673,4782) 
(29202,7934) 
(622,1581) 
(36048,2003) 
(19863,21633) 
(709,7263) 
(35167,8926) 
(8666,3968) 
(3215,24237) 
(18379,645) 
(375,39777) 
(8490,14471) 
(37209,14296) 
(21854,21717) 
(20361,21911) 
(9188,10192) 
(19059,6999) 
(12232,24121) 
(23087,8857) 
(29891,27032) 
(15602,9690) 
(11035,30800) 
(12929,35181) 
(9459,25526) 
(35086,1273) 
(6600,6767) 
(18614,36976) 
(27562,29428) 
(35299,26020) 
(9484,11923) 
(14134,27351) 
(19076,6773) 
(26512,31470) 
(13115,23436) 
(11549,38486) 
(38945,20389) 
(5667,17321) 
(9370,6850) 
(27326,38527) 
(1491,11457) 
(17344,24809) 
(25054,5866) 
(7300,30586) 
(8719,11563) 
(19554,15190) 
(34647,2907) 
(26322,5920) 
(26596,39664) 
(28234,35772) 
(35441,5875) 
(15251,30671) 
(39367,25337) 
(24228,22990) 
(36995,1354) 
(38791,24316) 
(4710,38593) 
(17661,15071) 
(30382,32813) 
(18470,32921) 
(27280,30656) 
(394,18420) 
(7618,5993) 
(31064,22277) 
(17183,13236) 
(13739,7727) 
(24198,1485) 
(13682,7149) 
(32987,1372) 
(31000,15580) 
(2308,23758) 
(39721,39139) 
(35210,24225) 
(38763,30919) 
(5303,30427) 
(8370,8166) 
(38856,6471) 
(20448,39087) 
(20662,11030) 
(4703,17460) 
(28562,2797) 
(19763,39266) 
(23475,129) 
(14164,29779) 
(13681,19518) 
(20318,3749) 
(36425,8903) 
(8483,26059) 
(26841,21118) 
(39088,33293) 
(18578,24838) 
(27166,13346) 
(3217,33580) 
(39600,29126) 
(13351,8216) 
(20474,2877) 
(34347,3993) 
(23661,30620) 
(17113,3576) 
(14560,27235) 
(10736,4056) 
(27584,37886) 
(32059,22390) 
(22663,30034) 
(28391,32392) 
(9910,35293) 
(26196,16952) 
(11073,13270) 
(27004,15699) 
(16937,36032) 
(13187,30625) 
(23689,34642) 
(38061,38722) 
(21252,34305) 
(7372,22565) 
(18976,38603) 
(8734,33734) 
(4660,11554) 
(3993,32481) 
(19521,11575) 
(2786,30550) 
(23422,30674) 
(31400,35216) 
(113,5488) 
(29044,25797) 
(19996,12953) 
(19780,10475) 
(36946,11259) 
(200,2632) 
(11534,16573) 
(11144,8091) 
(31656,24916) 
(33754,38120) 
(36731,29898) 
(25105,34508) 
(26776,7681) 
(20342,2917) 
(8120,38557) 
(27480,28136) 
(19877,4212) 
(22966,9435) 
(11258,16080) 
(10161,7511) 
(21275,35781) 
(31384,3506) 
(32394,32494) 
(7281,11920) 
(20989,33299) 
(19287,25110) 
(8730,25393) 
(32136,20207) 
(10376,333) 
(2354,33740) 
(25103,1646) 
(18682,1056) 
(32788,37273) 
(9806,22351) 
(7926,2250) 
(389,19995) 
(29321,10415) 
(5579,35116) 
(33612,37858) 
(12949,33321) 
(3007,13568) 
(2419,14627) 
(6716,5743) 
(23116,27574) 
(34151,16667) 
(10337,33903) 
(3805,19618) 
(36192,34915) 
(9696,20890) 
(22759,25148) 
(346,24660) 
(4506,18870) 
(29677,8823) 
(5855,14982) 
(10293,22107) 
(17030,31182) 
(21948,32087) 
(2138,31321) 
(24885,9448) 
(89,699) 
(24486,10019) 
(21822,4992) 
(24417,8459) 
(3765,22409) 
(28826,23671) 
(35073,9636) 
(11854,31776) 
(4708,27891) 
(1272,18855) 
(28355,35567) 
(23005,33514) 
(35074,39156) 
(24087,29906) 
(4227,32073) 
(30288,38039) 
(24310,23598) 
(39119,16626) 
(27014,1045) 
(25533,11736) 
(32888,21180) 
(18873,16777) 
(13614,26052) 
(17026,23387) 
(15630,30627) 
(34225,19942) 
(8410,11756) 
(19956,23094) 
(7809,29716) 
(10237,9999) 
(11205,39583) 
(4606,32071) 
(15268,19987) 
(39466,36112) 
(5123,3621) 
(38407,6005) 
(4417,26397) 
(39903,20549) 
(8208,14086) 
(29876,7772) 
(16225,37160) 
(25666,16562) 
(8074,5710) 
(26284,29361) 
(26482,30300) 
(39795,15411) 
(19485,32473) 
(4826,36226) 
(22687,5710) 
(8172,6040) 
(1897,16157) 
(25279,13682) 
(567,5224) 
(7965,28633) 
(32330,36930) 
(18196,11758) 
(27675,4110) 
(493,33861) 
(14421,8918) 
(27526,2887) 
(36734,16625) 
(18561,1404) 
(18937,5683) 
(32280,13269) 
(20552,23048) 
(22936,28708) 
(29315,30640) 
(29707,13413) 
(19883,28648) 
(35688,21843) 
(24623,4117) 
(15336,22521) 
(29874,8568) 
(10672,3786) 
(12418,25471) 
(14702,8558) 
(9587,24005) 
(5883,31669) 
(29883,21639) 
(25312,10591) 
(30199,22376) 
(686,18737) 
(3161,35866) 
(34260,15534) 
(16523,16156) 
(33773,35053) 
(14632,7547) 
(19358,3236) 
(25772,29329) 
(29412,25784) 
(10512,1055) 
(1491,31213) 
(33107,15433) 
(19888,9792) 
(36331,9312) 
(11939,720) 
(2032,18305) 
(32012,27852) 
(11202,33203) 
(1451,28664) 
(4314,6048) 
(36640,24852) 
(6613,38686) 
(9116,33671) 
(30118,20807) 
(2996,25374) 
(12807,16361) 
(5548,29682) 
(7084,8147) 
(37212,5617) 
(15962,11258) 
(3172,9666) 
(33245,6962) 
(18106,10134) 
(10804,37502) 
(11596,17942) 
(5426,33041) 
(16064,30512) 
(13651,29104) 
(21298,13825) 
(3385,35276) 
(38233,39685) 
(11070,8771) 
(15553,10019) 
(34137,28247) 
(13676,7669) 
(18271,2403) 
(1167,6605) 
(17202,22830) 
(12621,33248) 
(25447,39985) 
(31842,21020) 
(34536,1512) 
(19352,20157) 
(34122,27956) 
(11730,11331) 
(26849,25978) 
(1193,14162) 
(30741,34230) 
(18079,6644) 
(8911,26933) 
(668,14133) 
(29686,7066) 
(25426,5651) 
(28977,28527) 
(22203,23232) 
(4981,38357) 
(30784,25946) 
(95,31542) 
(1877,5918) 
(7552,20247) 
(34360,26670) 
(39757,26508) 
(2585,18640) 
(7039,27622) 
(38714,16984) 
(7126,36418) 
(39028,30601) 
(22363,13560) 
(25681,22232) 
(17831,32298) 
(19360,28264) 
(31210,1006) 
(8942,20723) 
(33668,20210) 
(8201,22417) 
(20595,4438) 
(2755,39462) 
(24316,20589) 
(34866,3446) 
(14438,32673) 
(30650,14753) 
(1528,37804) 
(9470,34065) 
(16885,10731) 
(2702,32038) 
(20634,21113) 
(60,10429) 
(29498,14396) 
(2241,33277) 
(4082,25606) 
(22918,4322) 
(23553,25857) 
(27411,37047) 
(34393,39801) 
(19782,17705) 
(24227,2988) 
(23093,13050) 
(12970,35794) 
(24626,38652) 
(2803,21578) 
(99,18376) 
(5168,25706) 
(21707,18987) 
(24262,10303) 
(22631,36628) 
(35049,22397) 
(18174,18731) 
(34074,18480) 
(16569,28024) 
(4884,22178) 
(16094,30657) 
(2441,14480) 
(11762,11939) 
(36550,21973) 
(30198,6331) 
(32510,15806) 
(29750,33015) 
(6341,11691) 
(27766,6316) 
(2995,34318) 
(17566,13338) 
(23966,10757) 
(34244,15614) 
(25554,22842) 
(36391,2074) 
(37476,19996) 
(38883,31377) 
(27733,6660) 
(29005,26992) 
(26644,25979) 
(29375,13607) 
(38898,4233) 
(30193,21976) 
(10250,3718) 
(28631,35272) 
(26210,34299) 
(27825,36368) 
(10297,5823) 
(38678,7520) 
(28552,21881) 
(12977,16390) 
(32247,13725) 
(38404,27809) 
(28524,13814) 
(7463,15534) 
(9166,16748) 
(15367,7217) 
(33618,21105) 
(13355,38858) 
(14005,21218) 
(5822,4863) 
(453,14639) 
(21904,26838) 
(10145,32530) 
(1676,11662) 
(38912,10806) 
(3489,26888) 
(34066,36789) 
(12354,33393) 
(23797,33270) 
(3176,2737) 
(38126,2989) 
(3526,1840) 
(39602,11889) 
(13275,23247) 
(34485,11315) 
(3394,13956) 
(22041,6142) 
(16237,2795) 
(28233,38159) 
(31643,26964) 
(9623,813) 
(3606,19330) 
(37888,38191) 
(36039,12561) 
(30846,4924) 
(20670,25737) 
(2940,21941) 
(33598,15792) 
(37326,12733) 
(34652,24963) 
(38131,15301) 
(1697,29808) 
(30333,1879) 
(2979,22063) 
(29190,5618) 
(21322,5504) 
(22721,21990) 
(24731,13261) 
(38935,4375) 
(29789,23716) 
(37058,24870) 
(21356,4404) 
(39304,28049) 
(38419,32963) 
(29916,12338) 
(1606,39155) 
(34566,12780) 
(16787,31776) 
(4411,27923) 
(7942,12179) 
(2563,16435) 
(23474,13650) 
(32735,18543) 
(20707,24547) 
(24639,20123) 
(22702,21054) 
(13645,22347) 
(11055,13186) 
(19699,21104) 
(1198,25338) 
(18412,35588) 
(6102,12694) 
(2186,2281) 
(16744,17918) 
(23186,1817) 
(8791,25201) 
(7456,6467) 
(28826,7337) 
(27684,15278) 
(20707,33705) 
(7492,5878) 
(23744,2628) 
(1471,37779) 
(35586,21686) 
(27495,12779) 
(13552,22407) 
(26125,16837) 
(15854,28054) 
(22408,6788) 
(3120,10702) 
(39074,6521) 
(12685,5381) 
(8264,88) 
(39633,8361) 
(7077,2593) 
(4661,11170) 
(6424,3916) 
(8590,4711) 
(813,15747) 
(22080,127) 
(32027,2576) 
(31855,17654) 
(24506,16405) 
(22423,25475) 
(37074,36618) 
(4862,4733) 
(10284,39541) 
(38352,19264) 
(15348,8255) 
(11479,35818) 
(28960,7593) 
(5311,12477) 
(25536,16266) 
(25588,22460) 
(36341,36812) 
(23882,5610) 
(37123,13152) 
(10487,15262) 
(26140,34519) 
(7336,6046) 
(20427,1042) 
(4960,15140) 
(23495,5028) 
(14794,8244) 
(22182,12675) 
(30049,22525) 
(22581,15672) 
(29250,34057) 
(31189,9076) 
(19940,9778) 
(17551,14193) 
(12066,29384) 
(4973,25380) 
(11776,781) 
(27468,27372) 
(25540,7828) 
(10376,1407) 
(12158,14556) 
(3267,1491) 
(8870,39536) 
(25579,21392) 
(8450,13891) 
(7454,32976) 
(18351,26388) 
(12976,37093) 
(12505,14424) 
(6739,6509) 
(26331,31270) 
(10788,32241) 
(38857,3161) 
(27636,21109) 
(32650,1381) 
(15848,8067) 
(35352,15354) 
(6707,6023) 
(30364,19699) 
(6947,7881) 
(17705,28792) 
(33042,39241) 
(5528,15684) 
(28852,909) 
(22274,30275) 
(23873,6340) 
(9744,26571) 
(35385,32850) 
(15049,9159) 
(5213,11549) 
(4373,7298) 
(218,9441) 
(9937,11499) 
(31097,3845) 
(6011,23674) 
(22062,20167) 
(36717,7136) 
(7083,224) 
(25695,3082) 
(31333,6994) 
(36102,17314) 
(9475,21124) 
(1769,4801) 
(20396,33330) 
(1728,17593) 
(10193,5770) 
(16428,15161) 
(32506,34229) 
(11676,14671) 
(28885,21121) 
(4694,33022) 
(33704,13148) 
(9122,11398) 
(39806,29792) 
(7967,6218) 
(37432,8680) 
(1172,20141) 
(1138,21729) 
(18113,5378) 
(12056,15585) 
(32646,7510) 
(12729,5042) 
(6602,3101) 
(10028,33270) 
(32075,39845) 
(23846,24520) 
(1583,28333) 
(38539,3861) 
(3945,14118) 
(13815,13192) 
(10708,5691) 
(30043,3538) 
(4896,16358) 
(9060,18850) 
(16694,5217) 
(24841,173) 
(10006,14031) 
(15488,22141) 
(38642,33824) 
(36058,28256) 
(5493,37888) 
(36349,6844) 
(14758,33506) 
(7983,22494) 
(15656,13122) 
(5337,18505) 
(15723,18555) 
(7330,39384) 
(13199,20637) 
(29099,35535) 
(13033,1317) 
(15042,11101) 
(23077,28144) 
(20299,11536) 
(12709,35699) 
(5553,36649) 
(28336,35667) 
(27960,8494) 
(39447,31818) 
(25883,35955) 
(17670,10546) 
(38034,1386) 
(24447,11621) 
(1394,26480) 
(28164,3129) 
(10836,18432) 
(29259,5577) 
(26103,12427) 
(25293,2838) 
(13263,33651) 
(18093,11695) 
(9734,22253) 
(14921,20429) 
(26349,25130) 
(32111,1474) 
(5020,27057) 
(34035,2056) 
(16264,33342) 
(30962,30804) 
(29735,36148) 
(36089,6306) 
(9510,32900) 
(33068,16554) 
(30998,26041) 
(18439,27831) 
(18139,23436) 
(19391,23960) 
(34070,7609) 
(258,705) 
(3017,32309) 
(18104,478) 
(8779,15422) 
(39793,17768) 
(4016,27905) 
(37720,27400) 
(8424,32677) 
(25591,3049) 
(34222,34223) 
(8808,24739) 
(1921,8369) 
(16665,1917) 
(13123,28065) 
(39174,10973) 
(6196,8530) 
(21187,32624) 
(13243,13494) 
(14646,14667) 
(31182,39009) 
(5848,26749) 
(15365,36705) 
(22252,21969) 
(38935,20806) 
(4155,18561) 
(21615,39395) 
(31964,36862) 
(17019,35594) 
(36147,38807) 
(35686,20370) 
(24908,23930) 
(1650,31335) 
(31272,35110) 
(15780,26010) 
(4546,1898) 
(39347,30331) 
(9806,39829) 
(3381,25824) 
(34946,38239) 
(37223,30195) 
(30250,27157) 
(17047,36227) 
(16211,38677) 
(37911,29342) 
(2252,37996) 
(7977,18710) 
(16456,10519) 
(14700,1182) 
(2038,28776) 
(35178,32725) 
(19624,2168) 
(18665,13745) 
(12862,39593) 
(1523,24054) 
(7741,19918) 
(36293,7883) 
(24034,9566) 
(25572,33273) 
(17611,34825) 
(32229,30977) 
(32618,33701) 
(32321,28339) 
(5985,25068) 
(25438,21133) 
(21402,25271) 
(4765,35989) 
(23849,22271) 
(8196,23744) 
(22012,18584) 
(23917,3565) 
(34752,13742) 
(16811,14424) 
(4019,9083) 
(33479,37147) 
(28192,35191) 
(28247,916) 
(27022,15865) 
(35867,5813) 
(24957,37653) 
(11455,1339) 
(17147,10495) 
(17160,35497) 
(39428,33964) 
(25698,32321) 
(35891,17600) 
(22669,215) 
(26320,33908) 
(32507,14483) 
(3629,4060) 
(5156,17029) 
(34099,9829) 
(23322,33628) 
(28112,1650) 
(16439,174) 
(1837,28108) 
(26354,18915) 
(13868,31586) 
(15725,37634) 
(20169,2704) 
(38869,20800) 
(12696,23226) 
(10084,2119) 
(1921,19658) 
(34951,10658) 
(20191,1081) 
(13877,6172) 
(36791,36047) 
(26496,34404) 
(3376,28828) 
(20121,11534) 
(30935,39840) 
(28455,23109) 
(12356,4940) 
(30252,25883) 
(4641,36491) 
(38479,25301) 
(32858,39243) 
(15183,18922) 
(19140,25424) 
(12919,8008) 
(37374,24228) 
(20619,16409) 
(23918,10559) 
(11904,17465) 
(33733,14601) 
(29065,36880) 
(23577,6949) 
(2157,14526) 
(9721,24551) 
(5140,13992) 
(14539,2200) 
(20297,37652) 
(19112,37930) 
(39225,38145) 
(10591,32818) 
(33442,34046) 
(17208,34089) 
(23555,15446) 
(3856,34344) 
(15882,17327) 
(26985,34729) 
(5525,32921) 
(15561,3203) 
(10512,23741) 
(35878,3453) 
(25302,34573) 
(23605,12742) 
(32509,16225) 
(27715,4797) 
(26556,7721) 
(15982,35609) 
(5937,38752) 
(39184,10635) 
(32875,31318) 
(24081,4563) 
(28591,17362) 
(21113,25661) 
(32285,526) 
(28634,28873) 
(12112,31663) 
(23962,26266) 
(22527,11002) 
(22168,5950) 
(35419,11190) 
(39595,412) 
(34336,17015) 
(11509,6222) 
(38549,26087) 
(10512,15194) 
(9420,15387) 
(33639,16338) 
(31256,27134) 
(3200,35438) 
(36642,5351) 
(32222,20195) 
(22563,14840) 
(6834,1581) 
(35615,37305) 
(38548,27665) 
(19001,13598) 
(18378,38798) 
(4453,22709) 
(26092,14200) 
(11326,34831) 
(36071,3482) 
(27129,19710) 
(6640,34684) 
(4777,14173) 
(17169,9965) 
(17129,21959) 
(20182,3827) 
(22494,38265) 
(17846,22156) 
(20449,39582) 
(32017,26583) 
(38206,19522) 
(10130,37822) 
(38390,24319) 
(20581,1762) 
(15236,23947) 
(31111,7519) 
(12617,36388) 
(5469,11805) 
(9387,39119) 
(18467,34209) 
(11107,30287) 
(1269,17765) 
(32059,38576) 
(84,36996) 
(23178,4447) 
(7963,6151) 
(4528,27497) 
(4280,8771) 
(28840,39104) 
(26136,10347) 
(12782,22282) 
(19209,38954) 
(3957,16605) 
(25077,37058) 
(2805,37498) 
(13295,31820) 
(3452,37980) 
(37251,16113) 
(24115,3022) 
(19127,29872) 
(8874,25833) 
(3851,25747) 
(1931,5543) 
(26548,2482) 
(19301,9049) 
(29373,12070) 
(39660,36174) 
(26757,23813) 
(39530,24965) 
(38134,33961) 
(35540,1625) 
(34453,17184) 
(5167,10218) 
(18478,14198) 
(24720,9181) 
(24778,25727) 
(14616,11264) 
(21636,8916) 
(8671,37153) 
(18258,34817) 
(25413,35621) 
(39625,34169) 
(16738,1557) 
(19960,19986) 
(4887,15599) 
(28717,14794) 
(4477,27176) 
(15644,20477) 
(33215,14181) 
(2263,16572) 
(33327,11068) 
(16590,31750) 
(10900,1902) 
(4818,8477) 
(37021,8993) 
(19497,74) 
(29307,17230) 
(36339,11611) 
(4021,16024) 
(2128,20912) 
(18797,36940) 
(15149,19319) 
(6511,38639) 
(18988,34119) 
(18319,1683) 
(29156,2307) 
(20458,16889) 
(27121,1211) 
(36439,26177) 
(15846,29570) 
(4201,31330) 
(5143,4662) 
(8443,14248) 
(38256,21870) 
(671,27057) 
(18936,27856) 
(6319,5252) 
(2950,39601) 
(2207,1105) 
(17614,10283) 
(35276,37984) 
(19123,18595) 
(19651,38825) 
(38839,5522) 
(2081,23490) 
(35200,32532) 
(20237,1775) 
(3959,7914) 
(786,35372) 
(35960,26256) 
(1745,3287) 
(24788,13494) 
(2628,11279) 
(39064,31285) 
(12176,14943) 
(34742,27418) 
(25744,11669) 
(30489,12459) 
(23706,10649) 
(33522,21294) 
(14013,8356) 
(15169,26656) 
(13788,35217) 
(6585,14328) 
(28184,18597) 
(31885,35057) 
(2043,18670) 
(25862,25898) 
(4454,2740) 
(13417,5448) 
(29482,30259) 
(26966,1098) 
(16870,5674) 
(26145,6671) 
(15567,21759) 
(2221,1624) 
(18913,4884) 
(10042,9904) 
(23688,30285) 
(3289,8046) 
(24114,18984) 
(32482,36534) 
(37701,15735) 
(13780,30566) 
(24497,13666) 
(11294,15358) 
(6537,5388) 
(11767,37124) 
(13528,20045) 
(6971,38144) 
(4940,28434) 
(26573,15061) 
(38203,35502) 
(22798,32754) 
(10244,36923) 
(27959,12489) 
(5764,21661) 
(8421,28414) 
(34138,5832) 
(12606,10206) 
(29871,38117) 
(4899,27859) 
(37638,15255) 
(37055,24730) 
(38993,35232) 
(11697,22274) 
(26433,14456) 
(6876,23215) 
(4812,37986) 
(13859,19949) 
(2604,38318) 
(10953,1044) 
(21220,9210) 
(28304,9789) 
(12982,4080) 
(9466,5943) 
(5544,17334) 
(15956,34689) 
(38727,20592) 
(35393,29782) 
(38338,33397) 
(4079,29493) 
(16350,31084) 
(32978,4161) 
(19760,23641) 
(34871,12819) 
(11335,7035) 
(35486,23625) 
(26935,30839) 
(9965,12433) 
(22456,8255) 
(22591,24975) 
(38853,30422) 
(36518,34220) 
(23698,36062) 
(19356,23926) 
(38974,8327) 
(24666,34359) 
(35774,8002) 
(37822,6312) 
(38292,16242) 
(36193,24274) 
(2879,23137) 
(16322,21393) 
(11808,24781) 
(23896,39390) 
(27381,12893) 
(28658,22379) 
(20007,39787) 
(32886,9983) 
(33256,13772) 
